CustomerID,InvoiceDate,InvoiceNo,TotalAmount
12038,2011-09-29,INV812427,221.13
12039,2011-03-30,INV284932,351.49
12039,2010-12-30,INV827629,182.52
12039,2011-05-21,INV918069,253.97
12039,2011-06-08,INV915184,89.48
12039,2011-03-31,INV372323,432.29
12039,2010-12-04,INV463701,335.63
12039,2010-12-14,INV820690,287.51
12039,2011-08-26,INV974768,222.42
12039,2011-10-06,INV909503,190.67
12039,2011-02-13,INV597303,263.44
12039,2011-03-13,INV705773,305.7
12039,2011-07-03,INV878256,260.96
12039,2011-01-12,INV443274,324.93
12039,2011-10-02,INV995226,436.33
12040,2011-01-27,INV549906,62.82
12040,2011-01-02,INV914231,99.21
12040,2010-12-02,INV429536,141.03
12041,2011-01-19,INV814931,156.66
12041,2011-05-17,INV873709,207.81
12041,2011-02-21,INV531482,227.18
12041,2011-03-26,INV160579,178.43
12041,2011-06-07,INV596699,131.57
12041,2011-04-08,INV724299,201.83
12041,2011-03-29,INV624090,122.65
12042,2011-05-31,INV455468,299.27
12042,2011-02-27,INV367062,287.34
12042,2011-01-10,INV557529,383.16
12042,2011-07-06,INV180713,349.23
12042,2011-04-30,INV838683,356.0
12042,2011-07-09,INV128962,253.63
12042,2011-01-31,INV971548,149.48
12042,2011-06-19,INV652566,259.51
12042,2011-02-05,INV254311,333.12
12042,2011-07-05,INV289716,297.47
12043,2011-08-02,INV320261,274.86
12043,2011-06-25,INV885990,362.18
12043,2011-02-05,INV577565,126.77
12043,2011-03-16,INV289018,407.83
12043,2010-12-31,INV840469,543.59
12043,2011-03-01,INV283963,327.97
12043,2011-10-26,INV254376,313.83
12043,2011-08-04,INV208304,321.35
12043,2011-01-24,INV898571,338.52
12043,2011-01-08,INV976522,247.68
12043,2011-07-26,INV970456,210.16
12043,2011-06-08,INV782883,283.54
12044,2010-12-16,INV546616,38.57
12044,2010-12-20,INV226554,56.16
12044,2010-12-16,INV211786,38.83
12045,2011-03-19,INV272366,111.84
12045,2010-12-15,INV917299,132.56
12046,2011-04-30,INV265270,702.12
12046,2011-10-12,INV669581,610.6
12046,2011-06-09,INV219558,999.28
12046,2011-04-27,INV381233,623.12
12046,2011-09-09,INV523780,565.21
12046,2011-09-22,INV680343,900.35
12046,2011-03-30,INV133954,316.51
12046,2011-06-10,INV284257,687.75
12046,2011-01-23,INV976133,635.05
12046,2011-07-06,INV706690,683.52
12046,2010-12-05,INV317401,641.95
12046,2011-09-26,INV998082,836.79
12046,2011-03-02,INV296272,1000.29
12046,2010-12-16,INV288935,855.8
12046,2011-06-30,INV696261,676.13
12047,2011-06-22,INV676290,134.39
12047,2010-12-04,INV200301,228.83
12047,2011-02-07,INV293341,81.88
12048,2011-05-23,INV516830,229.01
12048,2011-02-07,INV619522,341.09
12048,2011-07-01,INV181193,292.05
12048,2010-12-16,INV542816,392.45
12048,2011-04-19,INV126500,193.9
12048,2011-07-11,INV174923,389.82
12049,2011-07-19,INV587119,993.64
12049,2010-12-10,INV326531,883.94
12049,2011-01-11,INV519495,382.9
12049,2011-03-10,INV567296,1058.75
12049,2010-12-21,INV459067,390.6
12049,2011-11-16,INV111303,626.38
12049,2010-12-17,INV405350,579.93
12049,2011-09-25,INV307916,418.27
12049,2011-03-17,INV293724,808.36
12049,2011-06-30,INV975698,1111.89
12049,2011-07-23,INV292455,335.17
12049,2011-04-09,INV393247,229.67
12049,2011-06-11,INV705628,542.35
12049,2011-03-25,INV994237,683.43
12049,2011-01-27,INV947605,904.45
12049,2011-07-14,INV267677,629.44
12049,2011-09-15,INV392172,328.69
12049,2011-07-16,INV554275,1018.37
12049,2011-04-03,INV682176,533.54
12049,2010-12-03,INV666158,874.42
12049,2011-03-24,INV690161,484.24
12049,2010-12-17,INV877448,694.87
12050,2011-03-12,INV892966,137.54
12050,2011-02-22,INV372744,136.14
12050,2010-12-16,INV263864,70.66
12050,2011-02-28,INV745694,106.5
12050,2011-06-05,INV742513,137.0
12050,2011-06-28,INV676760,104.45
12050,2011-02-22,INV214007,185.17
12050,2011-05-28,INV732944,111.3
12050,2011-01-26,INV874016,154.13
12050,2011-05-04,INV335789,114.41
12051,2011-01-02,INV584460,118.15
12051,2011-05-29,INV265678,172.54
12051,2011-06-13,INV617216,166.28
12051,2011-01-16,INV667193,97.05
12052,2011-01-14,INV267840,219.71
12052,2011-09-20,INV223598,124.52
12052,2011-06-17,INV333002,181.63
12052,2011-05-28,INV783899,302.98
12052,2010-12-25,INV412963,329.07
12052,2011-09-15,INV956795,88.8
12052,2011-07-08,INV162389,150.62
12052,2011-02-03,INV970784,137.38
12053,2010-12-28,INV853429,30.67
12053,2010-12-27,INV574546,47.85
12053,2010-12-26,INV777256,17.49
12054,2010-12-22,INV964092,73.42
12055,2011-01-13,INV575652,207.62
12055,2011-01-12,INV679825,110.86
12056,2011-05-05,INV473185,251.31
12056,2011-03-16,INV716680,141.14
12056,2011-08-08,INV377636,284.61
12056,2011-06-10,INV124531,305.86
12056,2011-07-20,INV857896,201.03
12056,2010-12-01,INV630228,155.34
12056,2011-07-11,INV415991,186.22
12057,2010-12-02,INV539034,68.75
12057,2011-08-11,INV481039,100.4
12057,2011-06-30,INV987606,105.17
12057,2010-12-12,INV277886,78.8
12057,2010-12-23,INV672145,36.53
12058,2010-12-03,INV797415,72.52
12058,2011-06-02,INV208299,65.39
12059,2011-04-24,INV983325,215.23
12059,2011-07-05,INV280100,239.33
12059,2011-05-02,INV148714,233.37
12059,2011-01-12,INV295214,122.91
12059,2011-06-16,INV181531,180.57
12059,2011-07-20,INV489444,396.78
12059,2011-06-17,INV965368,255.87
12059,2011-07-30,INV413831,226.22
12059,2011-07-14,INV953381,368.67
12059,2011-01-30,INV749798,210.41
12060,2010-12-17,INV393069,704.33
12060,2011-04-12,INV668552,562.0
12060,2011-09-20,INV136275,234.55
12060,2011-09-26,INV336108,520.73
12060,2011-02-27,INV264497,518.66
12060,2011-05-28,INV301775,758.64
12060,2011-04-06,INV316310,591.56
12060,2011-02-27,INV106879,1193.03
12060,2011-02-24,INV356564,494.41
12060,2011-06-02,INV170501,1028.49
12060,2010-12-21,INV261443,771.93
12060,2011-06-10,INV783646,899.47
12060,2011-05-19,INV460765,886.27
12060,2010-12-31,INV219036,242.26
12060,2011-10-13,INV864816,721.68
12060,2011-03-26,INV454046,667.22
12061,2011-02-11,INV444520,67.09
12061,2011-06-22,INV852786,115.66
12061,2011-05-24,INV135012,153.98
12061,2011-01-27,INV996864,20.13
12061,2011-03-14,INV709112,85.34
12061,2011-04-09,INV952659,63.65
12061,2011-04-21,INV947811,103.83
12061,2011-04-23,INV398673,91.71
12061,2011-05-27,INV921420,83.17
12061,2011-01-23,INV754082,122.66
12062,2010-12-13,INV891730,97.98
12062,2011-01-19,INV357533,29.82
12062,2010-12-13,INV270080,76.75
12063,2011-02-14,INV991081,414.33
12063,2011-02-02,INV513258,347.55
12063,2011-07-24,INV271139,413.98
12063,2011-05-01,INV547484,260.46
12063,2011-01-03,INV107594,228.27
12063,2011-06-26,INV663508,289.03
12063,2010-12-07,INV463666,251.65
12063,2011-04-24,INV882888,334.93
12063,2011-06-08,INV664517,360.63
12063,2011-05-15,INV341687,367.19
12064,2011-02-01,INV232461,643.92
12064,2011-04-17,INV889219,709.14
12064,2011-04-18,INV194860,834.43
12064,2011-02-21,INV707951,736.26
12064,2010-12-30,INV565914,534.29
12064,2011-05-20,INV887854,718.94
12064,2011-10-03,INV511903,844.38
12064,2011-05-10,INV741443,937.03
12064,2011-10-04,INV744652,618.3
12064,2011-02-07,INV159183,403.63
12064,2011-01-30,INV249571,282.92
12064,2011-04-04,INV620526,751.87
12064,2011-06-24,INV307710,327.76
12064,2011-01-08,INV604493,665.27
12064,2011-07-24,INV423999,803.23
12064,2011-09-28,INV489750,577.28
12065,2011-02-10,INV267827,97.81
12065,2010-12-17,INV115610,87.71
12065,2011-03-09,INV291105,111.6
12066,2011-10-01,INV912514,337.69
12066,2011-04-17,INV772050,257.84
12066,2011-01-17,INV693868,284.63
12066,2011-03-15,INV569905,302.4
12066,2011-05-25,INV752354,102.61
12066,2011-01-20,INV714420,304.38
12066,2011-02-06,INV289594,274.36
12066,2011-06-21,INV568019,196.42
12066,2011-01-08,INV837139,341.43
12066,2011-03-28,INV204726,319.17
12066,2011-08-04,INV490465,232.22
12066,2011-03-29,INV857645,93.34
12067,2011-06-24,INV234331,232.37
12067,2011-07-05,INV996501,352.85
12067,2011-04-20,INV596450,199.21
12067,2011-05-13,INV258486,225.17
12067,2011-11-07,INV994484,132.38
12067,2011-08-18,INV760136,274.31
12067,2011-06-23,INV364109,383.68
12067,2011-06-15,INV207883,303.37
12067,2011-02-11,INV835281,393.34
12067,2010-12-14,INV750967,208.75
12067,2011-07-06,INV226317,143.69
12067,2011-07-18,INV947932,343.15
12067,2011-03-28,INV127734,248.63
12068,2010-12-03,INV698822,209.98
12068,2011-09-30,INV266030,170.43
12068,2011-11-03,INV877861,302.97
12068,2011-08-30,INV381626,156.42
12068,2011-05-11,INV244104,335.36
12068,2011-04-18,INV164051,167.93
12068,2011-03-08,INV274289,276.01
12069,2011-01-24,INV165844,126.5
12069,2011-05-31,INV824653,104.27
12069,2011-03-28,INV447985,60.37
12070,2011-03-01,INV110415,76.46
12070,2011-02-20,INV198657,54.93
12071,2011-02-08,INV320079,175.01
12071,2011-06-03,INV909388,205.54
12071,2011-01-05,INV205242,193.73
12071,2011-04-28,INV770928,201.24
12071,2010-12-27,INV414061,167.82
12071,2011-01-30,INV798551,278.36
12071,2010-12-13,INV642559,127.02
12072,2011-07-15,INV608679,287.86
12072,2011-09-29,INV583388,236.17
12072,2011-10-23,INV246441,322.09
12072,2011-04-13,INV588780,287.19
12072,2011-10-06,INV233011,257.76
12072,2011-06-10,INV826059,411.96
12072,2011-04-08,INV237669,295.66
12073,2010-12-10,INV197962,78.13
12073,2011-01-02,INV671742,47.89
12074,2010-12-16,INV842597,87.36
12075,2011-01-22,INV366728,72.19
12075,2011-01-10,INV936653,77.48
12076,2011-05-14,INV834435,276.11
12076,2011-09-03,INV929651,377.8
12076,2011-01-26,INV719394,518.03
12076,2011-03-03,INV871703,430.35
12076,2010-12-04,INV417205,286.04
12076,2011-09-04,INV606569,296.17
12076,2011-08-10,INV143460,323.61
12077,2011-03-21,INV616643,119.46
12077,2011-05-12,INV500769,106.18
12077,2011-07-01,INV702491,114.96
12077,2011-01-20,INV319120,123.37
12077,2011-07-14,INV345868,173.06
12077,2011-06-12,INV278421,158.55
12078,2011-02-14,INV718206,37.01
12078,2011-02-10,INV550885,45.2
12079,2011-03-01,INV199903,56.12
12079,2011-03-02,INV747507,56.32
12079,2010-12-15,INV273989,73.35
12080,2011-05-24,INV589968,745.96
12080,2011-09-04,INV797840,607.86
12080,2011-04-28,INV554338,439.26
12080,2011-04-20,INV160114,901.92
12080,2011-08-24,INV449745,784.06
12080,2011-10-22,INV627912,920.45
12080,2011-06-02,INV870955,811.25
12080,2011-08-27,INV656169,1099.25
12080,2011-03-09,INV969838,666.82
12080,2011-09-04,INV280141,721.97
12080,2011-05-14,INV833448,882.21
12080,2011-07-12,INV845119,897.73
12080,2011-08-02,INV241532,783.08
12080,2011-06-26,INV926840,372.72
12080,2011-02-27,INV118863,334.88
12080,2011-08-18,INV379052,630.54
12080,2011-06-22,INV605681,717.77
12080,2011-02-03,INV790447,313.48
12080,2011-09-26,INV916755,706.73
12080,2011-02-25,INV480017,852.42
12080,2011-05-06,INV327233,700.44
12080,2011-10-23,INV434372,776.24
12080,2011-06-10,INV184046,838.86
12080,2011-09-26,INV510821,370.54
12080,2011-02-25,INV682430,852.72
12080,2011-02-20,INV280998,556.18
12080,2011-03-04,INV467382,662.17
12080,2010-12-05,INV891655,571.68
12081,2011-01-24,INV659188,753.81
12081,2011-03-04,INV469799,299.32
12081,2011-11-05,INV766505,511.99
12081,2011-06-26,INV276163,486.9
12081,2011-05-03,INV568946,691.41
12081,2011-02-27,INV679307,763.53
12081,2011-06-29,INV297869,481.94
12081,2011-09-28,INV897420,552.11
12081,2011-04-08,INV289037,393.52
12081,2011-10-27,INV113329,543.14
12081,2011-01-16,INV992423,394.81
12081,2011-02-25,INV931435,574.3
12081,2011-02-22,INV357618,462.98
12082,2011-02-09,INV191424,326.58
12082,2011-02-12,INV697406,237.81
12082,2011-04-26,INV283504,278.11
12082,2011-05-02,INV112000,200.0
12082,2011-06-20,INV114097,175.91
12082,2011-05-05,INV836274,138.75
12082,2011-05-17,INV537786,260.57
12082,2011-03-11,INV278510,90.54
12082,2011-07-01,INV827317,296.87
12083,2010-12-29,INV141688,41.12
12083,2010-12-09,INV529821,20.73
12084,2011-06-23,INV100258,234.97
12084,2011-04-14,INV971412,151.82
12084,2011-05-25,INV968253,225.57
12084,2010-12-27,INV708921,350.59
12084,2011-06-03,INV551211,193.96
12084,2011-03-10,INV294103,135.44
12084,2011-01-04,INV600395,216.48
12084,2011-04-25,INV778445,145.65
12085,2010-12-11,INV119674,96.66
12085,2011-06-02,INV342849,366.77
12085,2011-05-07,INV178508,393.19
12085,2010-12-13,INV873140,336.74
12085,2011-06-13,INV188502,379.32
12085,2011-04-27,INV330273,262.67
12085,2011-02-01,INV488744,420.44
12086,2011-03-13,INV664913,120.81
12086,2011-10-14,INV286265,93.71
12086,2011-02-07,INV268109,130.89
12086,2011-05-02,INV976980,269.92
12086,2011-07-26,INV198195,236.15
12086,2011-01-14,INV720637,199.36
12086,2011-03-24,INV500893,140.95
12086,2010-12-03,INV828579,139.85
12086,2010-12-24,INV540267,244.89
12086,2010-12-11,INV654567,162.83
12086,2011-02-12,INV583816,200.12
12086,2011-08-06,INV791091,134.88
12086,2010-12-20,INV435933,147.32
12086,2011-06-23,INV394635,199.63
12087,2011-03-13,INV216284,77.71
12087,2011-03-18,INV971317,64.66
12087,2010-12-15,INV597026,91.82
12088,2011-01-25,INV236104,21.49
12088,2011-01-20,INV395048,28.11
12089,2011-03-22,INV843137,56.5
12089,2011-08-27,INV847873,100.54
12089,2011-05-31,INV110824,47.63
12089,2010-12-08,INV700249,93.7
12090,2011-01-11,INV339357,72.05
12090,2011-01-29,INV281890,45.17
12091,2010-12-04,INV384559,69.83
12092,2011-07-05,INV194509,187.52
12092,2011-07-16,INV966294,388.32
12092,2011-07-06,INV791048,208.89
12092,2011-02-14,INV999038,289.22
12092,2011-03-25,INV806002,144.15
12092,2011-01-26,INV315572,248.87
12092,2011-03-12,INV924705,392.91
12092,2011-06-29,INV220236,238.16
12092,2010-12-07,INV774144,322.84
12093,2011-06-21,INV747200,206.32
12093,2011-02-05,INV396866,192.45
12093,2011-06-01,INV197678,178.88
12093,2011-03-22,INV414227,212.45
12093,2011-01-05,INV309767,210.87
12093,2011-06-02,INV203957,94.9
12093,2011-03-10,INV465917,265.88
12093,2011-02-09,INV956820,269.26
12093,2011-02-12,INV221953,111.38
12093,2011-06-10,INV306178,302.41
12094,2011-07-24,INV287356,163.58
12094,2011-07-26,INV592692,204.06
12094,2011-11-03,INV507226,192.41
12094,2011-08-25,INV479597,234.83
12094,2011-08-02,INV540636,185.98
12095,2010-12-09,INV542488,98.78
12095,2011-01-23,INV928416,86.47
12095,2011-02-03,INV733764,134.72
12096,2011-02-13,INV288807,1211.24
12096,2011-05-09,INV147188,509.0
12096,2011-02-10,INV549384,1370.98
12096,2010-12-18,INV596376,1128.43
12096,2011-02-22,INV456705,532.79
12096,2010-12-26,INV636448,1010.97
12096,2011-04-20,INV562820,1303.03
12096,2010-12-06,INV190746,632.19
12096,2011-04-06,INV749826,1405.27
12096,2011-05-07,INV692059,543.12
12097,2011-01-18,INV280811,469.41
12097,2011-02-15,INV831206,524.84
12097,2011-01-16,INV143176,400.79
12097,2011-01-13,INV400973,697.72
12097,2011-04-23,INV329840,737.6
12097,2011-03-24,INV422596,738.78
12097,2011-02-07,INV908971,565.41
12097,2011-02-07,INV181547,662.51
12097,2011-04-07,INV276389,495.44
12097,2011-01-26,INV381719,924.77
12097,2011-02-27,INV549210,826.79
12097,2011-02-24,INV934803,815.48
12097,2011-01-20,INV625318,762.15
12097,2011-03-10,INV700414,711.48
12097,2011-02-04,INV570428,385.74
12097,2011-04-25,INV897814,732.45
12097,2010-12-03,INV273547,636.61
12097,2011-03-02,INV407675,848.8
12098,2011-03-09,INV662106,111.19
12098,2011-01-17,INV881563,61.33
12098,2010-12-29,INV496886,77.65
12098,2011-03-18,INV898034,80.0
12099,2011-02-09,INV538327,109.38
12099,2011-09-13,INV695402,85.84
12100,2010-12-02,INV394517,18.96
12101,2011-07-28,INV281358,189.8
12101,2011-03-12,INV640769,100.06
12101,2011-07-11,INV869594,217.86
12101,2011-04-16,INV166290,204.95
12101,2010-12-07,INV103368,145.83
12102,2011-10-01,INV455366,624.77
12102,2011-03-27,INV625189,402.52
12102,2011-05-22,INV756221,335.39
12102,2011-05-10,INV605108,252.26
12102,2011-04-17,INV282851,223.33
12102,2011-01-16,INV509799,427.06
12103,2011-03-03,INV392056,37.62
12103,2010-12-31,INV436893,55.46
12103,2011-03-10,INV718624,53.78
12103,2011-02-16,INV116780,58.02
12104,2011-03-17,INV936850,149.75
12104,2010-12-05,INV709800,209.81
12104,2011-03-10,INV331079,278.06
12104,2011-01-31,INV659552,131.76
12105,2011-01-09,INV374569,58.92
12105,2011-11-10,INV548099,126.18
12105,2010-12-26,INV419527,114.39
12105,2011-08-08,INV987546,194.0
12105,2011-10-28,INV765941,182.86
12106,2011-01-22,INV872841,102.51
12106,2010-12-13,INV407861,91.96
12106,2010-12-29,INV577742,91.36
12107,2010-12-17,INV647933,47.89
12108,2011-04-14,INV389204,267.79
12108,2011-03-19,INV579237,369.08
12108,2010-12-27,INV515424,476.85
12108,2011-06-11,INV186354,598.84
12108,2011-09-04,INV888992,192.82
12108,2011-07-20,INV984202,384.19
12108,2011-10-30,INV997726,320.28
12109,2011-01-14,INV535827,84.54
12109,2011-01-02,INV534208,83.62
12109,2011-01-29,INV237755,57.53
12110,2011-06-17,INV891694,275.45
12110,2011-03-30,INV523763,417.69
12110,2011-09-10,INV948439,307.85
12110,2011-01-04,INV485606,230.26
12110,2011-05-02,INV827718,233.77
12110,2011-01-14,INV644700,364.25
12110,2011-06-09,INV956137,261.78
12110,2011-08-22,INV882808,285.45
12110,2011-10-08,INV699002,342.01
12110,2010-12-18,INV162715,368.65
12111,2011-02-15,INV574807,173.08
12111,2011-08-01,INV829576,350.12
12111,2011-02-24,INV704886,252.64
12111,2011-01-26,INV111631,154.78
12111,2011-08-22,INV423030,178.24
12111,2011-05-21,INV143001,334.04
12111,2011-07-21,INV781377,254.0
12112,2011-09-14,INV503763,114.08
12112,2010-12-11,INV404145,190.21
12112,2011-03-31,INV480990,373.35
12112,2011-06-29,INV889471,361.01
12112,2011-07-08,INV134882,331.72
12112,2011-05-22,INV138278,263.54
12112,2011-03-27,INV840177,300.32
12112,2011-04-06,INV565784,225.43
12112,2011-04-16,INV545441,227.21
12112,2011-09-30,INV633930,146.73
12112,2011-04-05,INV321536,226.2
12113,2010-12-04,INV515611,24.62
12113,2011-01-31,INV775924,39.82
12114,2011-03-23,INV798217,42.71
12114,2011-01-24,INV123334,68.79
12114,2011-06-28,INV524203,91.24
12114,2011-03-31,INV834887,65.35
12115,2011-01-31,INV674612,469.8
12115,2011-02-08,INV291927,240.41
12115,2011-03-04,INV541062,213.08
12115,2011-06-29,INV999281,318.61
12115,2011-08-01,INV702549,226.91
12115,2011-10-25,INV394869,307.39
12115,2011-01-11,INV744149,236.1
12115,2010-12-09,INV908554,209.4
12115,2011-08-20,INV574084,365.34
12115,2011-08-18,INV778473,514.87
12115,2011-08-17,INV551839,305.36
12115,2011-05-18,INV328621,357.6
12116,2011-04-08,INV896841,248.24
12116,2011-02-23,INV809102,174.81
12116,2011-05-03,INV947603,293.21
12116,2011-06-30,INV148958,313.14
12116,2011-03-10,INV593594,257.87
12116,2011-06-11,INV315216,227.28
12116,2011-04-26,INV534854,150.65
12116,2011-01-22,INV419480,244.21
12116,2011-05-24,INV952708,226.13
12117,2011-01-13,INV830202,955.2
12117,2011-04-11,INV827291,1121.48
12117,2011-05-08,INV989000,1262.18
12117,2011-04-08,INV892659,578.42
12117,2011-04-03,INV519225,666.93
12117,2010-12-07,INV877929,699.42
12117,2011-07-05,INV430209,1523.39
12117,2011-06-23,INV768656,1145.95
12117,2011-02-21,INV989360,1172.86
12117,2010-12-06,INV984832,1289.22
12117,2011-05-21,INV767733,660.59
12117,2011-02-16,INV698738,374.12
12117,2011-01-05,INV245750,944.79
12118,2011-01-30,INV828203,440.39
12118,2011-07-22,INV161533,544.63
12118,2011-04-14,INV779384,483.17
12118,2011-09-14,INV543115,610.32
12118,2011-11-24,INV901995,487.62
12118,2011-01-09,INV671542,780.6
12118,2011-06-24,INV815961,624.85
12118,2011-07-15,INV131184,889.76
12118,2011-06-27,INV509735,528.65
12118,2011-03-16,INV295893,804.95
12118,2011-01-01,INV899577,739.24
12118,2011-01-05,INV521757,836.51
12118,2011-02-22,INV705951,868.06
12118,2011-11-12,INV115550,892.05
12118,2011-07-31,INV300967,934.02
12118,2011-09-24,INV709594,869.31
12118,2011-03-01,INV903982,814.49
12118,2011-08-18,INV980075,598.13
12118,2011-10-12,INV183982,938.5
12118,2011-11-10,INV694175,591.36
12118,2011-09-01,INV267497,682.2
12118,2011-08-09,INV225827,554.4
12118,2011-09-14,INV261395,549.73
12119,2010-12-27,INV836549,89.92
12120,2011-01-11,INV906841,113.13
12121,2011-01-22,INV910145,233.32
12121,2011-06-24,INV344717,184.65
12121,2011-03-29,INV194830,159.33
12121,2011-03-28,INV873364,272.45
12121,2010-12-02,INV659827,259.66
12121,2011-03-19,INV962305,198.57
12121,2011-07-01,INV422920,239.74
12121,2011-05-06,INV375161,215.08
12121,2011-01-13,INV524909,360.96
12121,2011-04-30,INV406117,316.02
12121,2011-01-10,INV131674,277.73
12122,2010-12-07,INV852839,97.52
12122,2010-12-23,INV720084,104.7
12123,2011-09-01,INV820333,62.65
12123,2011-11-06,INV345804,164.66
12123,2011-01-14,INV807339,95.69
12123,2011-04-01,INV442711,269.27
12123,2011-05-04,INV820463,100.72
12124,2011-02-20,INV730722,55.96
12124,2011-02-27,INV120214,123.83
12124,2010-12-15,INV395988,74.43
12125,2011-03-02,INV912738,155.54
12125,2011-03-18,INV571482,125.09
12125,2010-12-07,INV498858,210.39
12125,2011-01-15,INV166594,224.57
12126,2011-05-07,INV456493,435.82
12126,2011-04-17,INV560523,815.25
12126,2011-01-18,INV102088,901.94
12126,2011-03-05,INV371018,430.08
12126,2011-05-05,INV656271,382.86
