CustomerID,LastPurchase,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
12707,2011-11-16,9,2402.7400000000002,24,5,4,4,544,Champions
12708,2011-11-15,21,8263.62,25,5,5,5,555,Champions
12709,2011-04-07,2,312.01,247,2,1,2,212,Lost
12710,2011-01-20,2,170.02,324,1,1,1,111,Lost
12711,2011-07-22,8,2511.34,141,3,4,4,344,Loyal Customers
12712,2011-10-05,4,689.74,66,4,3,3,433,Loyal Customers
12713,2011-11-15,5,584.71,25,5,3,3,533,Loyal Customers
12714,2011-11-19,29,17925.72,21,5,5,5,555,Champions
12715,2011-09-20,3,322.77,81,4,2,2,422,Potential Loyalists
12716,2011-04-22,18,8393.95,232,2,5,5,255,At Risk
12717,2010-12-11,1,44.75,364,1,1,1,111,Lost
12718,2011-02-20,3,77.14,293,2,2,1,221,Lost
12719,2011-09-24,10,3897.83,77,4,4,4,444,Champions
12720,2010-12-22,2,202.10000000000002,353,1,1,2,112,Lost
12721,2011-02-14,3,319.89,299,2,2,2,222,Lost
12722,2011-03-23,3,451.40999999999997,262,2,2,3,223,Hibernating
12723,2011-07-17,11,2167.57,146,3,4,4,344,Loyal Customers
12724,2011-08-05,4,447.48,127,4,3,2,432,Loyal Customers
12725,2011-07-31,3,281.33000000000004,132,3,2,2,322,Promising
12726,2011-11-15,12,5179.51,25,5,4,5,545,Champions
12727,2011-08-17,6,1298.35,115,4,3,3,433,Loyal Customers
12728,2011-10-02,8,2212.29,69,4,4,4,444,Champions
12729,2011-06-15,7,911.44,178,3,3,3,333,Loyal Customers
12730,2011-04-07,3,109.56,247,2,2,1,221,Lost
12731,2011-07-25,8,1631.12,138,3,4,4,344,Loyal Customers
12732,2011-11-16,12,8329.77,24,5,4,5,545,Champions
12733,2011-01-09,2,292.54,335,1,1,2,112,Lost
12734,2010-12-18,2,97.03999999999999,357,1,1,1,111,Lost
12735,2011-03-13,2,95.58000000000001,272,2,1,1,211,Lost
12736,2011-03-01,1,19.59,284,2,1,1,211,Lost
12737,2011-06-19,10,2627.01,174,3,4,4,344,Loyal Customers
12738,2010-12-16,3,283.6,359,1,2,2,122,Lost
12739,2011-09-23,21,7390.5199999999995,78,4,5,5,455,Champions
12740,2011-10-23,5,783.72,48,5,3,3,533,Loyal Customers
12741,2011-09-29,10,3986.0899999999997,72,4,4,4,444,Champions
12742,2011-08-26,11,2795.29,106,4,4,4,444,Champions
12743,2011-09-22,9,2409.37,79,4,4,4,444,Champions
12744,2011-04-14,8,5864.16,240,2,4,5,245,At Risk
12745,2011-06-06,3,244.63,187,3,2,2,322,Promising
12746,2011-07-11,19,16447.64,152,3,5,5,355,Loyal Customers
12747,2011-09-11,14,4300.28,90,4,5,4,454,Champions
12748,2011-01-11,2,80.9,333,1,1,1,111,Lost
12749,2011-05-19,15,6329.84,205,2,5,5,255,At Risk
12750,2011-10-13,4,335.06,58,4,3,2,432,Loyal Customers
12751,2011-02-12,3,155.66,301,2,2,1,221,Lost
12752,2011-10-28,12,2431.57,43,5,4,4,544,Champions
12753,2011-09-01,4,477.3,100,4,3,3,433,Loyal Customers
12754,2011-01-24,2,30.970000000000002,320,1,1,1,111,Lost
12755,2011-10-06,3,288.36,65,4,2,2,422,Potential Loyalists
12756,2011-06-20,4,358.61,173,3,3,2,332,Loyal Customers
12757,2011-02-28,1,24.56,285,2,1,1,211,Lost
12758,2011-01-09,2,49.0,335,1,1,1,111,Lost
12759,2011-11-28,16,8141.96,12,5,5,5,555,Champions
12760,2011-10-15,14,5305.52,56,4,5,5,455,Champions
12761,2011-11-21,19,7357.26,19,5,5,5,555,Champions
12762,2011-08-03,16,12130.12,129,4,5,5,455,Champions
12763,2011-06-11,6,1522.6200000000001,182,3,3,3,333,Loyal Customers
12764,2011-10-21,8,1949.92,50,5,4,4,544,Champions
12765,2011-02-06,2,111.47999999999999,307,1,1,1,111,Lost
12766,2011-05-06,4,882.93,218,2,3,3,233,Lost
12767,2011-10-28,13,4474.21,43,5,5,4,554,Champions
12768,2011-06-05,5,1312.31,188,3,3,3,333,Loyal Customers
12769,2011-02-20,4,228.82,293,2,3,2,232,Lost
12770,2011-10-27,12,7814.28,44,5,4,5,545,Champions
12771,2011-10-14,14,5135.98,57,4,5,5,455,Champions
12772,2011-03-10,2,47.64,275,2,1,1,211,Lost
12773,2011-06-23,11,3349.69,170,3,4,4,344,Loyal Customers
12774,2011-07-05,8,963.49,158,3,4,3,343,Loyal Customers
12775,2011-06-13,5,1228.85,180,3,3,3,333,Loyal Customers
12776,2011-11-17,23,11590.36,23,5,5,5,555,Champions
12777,2011-09-30,10,2665.87,71,4,4,4,444,Champions
12778,2011-08-07,5,1496.38,125,4,3,3,433,Loyal Customers
12779,2011-08-21,13,1927.64,111,4,5,4,454,Champions
12780,2011-12-02,18,7849.96,8,5,5,5,555,Champions
12781,2010-12-27,2,69.87,348,1,1,1,111,Lost
12782,2011-01-27,2,187.01999999999998,317,1,1,2,112,Lost
12783,2011-04-09,4,420.45000000000005,245,2,3,2,232,Lost
12784,2010-12-24,1,43.54,351,1,1,1,111,Lost
12785,2011-10-01,13,2793.49,70,4,5,4,454,Champions
12786,2010-12-13,2,51.28,362,1,1,1,111,Lost
12787,2011-09-01,7,1798.85,100,4,3,4,434,Loyal Customers
12788,2011-02-26,1,35.89,287,2,1,1,211,Lost
12789,2011-02-19,3,242.17000000000002,294,2,2,2,222,Lost
12790,2011-02-23,2,162.45,290,2,1,1,211,Lost
12791,2011-01-05,2,66.0,339,1,1,1,111,Lost
12792,2011-08-07,9,1753.6,125,4,4,4,444,Champions
12793,2011-10-03,10,2848.06,68,4,4,4,444,Champions
12794,2011-05-14,9,1998.51,210,2,4,4,244,At Risk
12795,2011-04-24,9,10002.4,230,2,4,5,245,At Risk
12796,2011-11-01,15,6440.27,39,5,5,5,555,Champions
12797,2011-04-22,10,5997.15,232,2,4,5,245,At Risk
12798,2010-12-24,1,40.87,351,1,1,1,111,Lost
12799,2011-09-07,6,1696.25,94,4,3,4,434,Loyal Customers
12800,2011-02-21,3,354.82,292,2,2,2,222,Lost
12801,2010-12-19,2,98.74,356,1,1,1,111,Lost
12802,2010-12-03,1,52.06,372,1,1,1,111,Lost
12803,2010-12-27,1,56.3,348,1,1,1,111,Lost
12804,2011-07-05,6,1537.73,158,3,3,3,333,Loyal Customers
12805,2010-12-28,3,187.7,347,1,2,2,122,Lost
12806,2011-02-24,3,157.34,289,2,2,1,221,Lost
12807,2011-10-13,12,3589.63,58,4,4,4,444,Champions
12808,2011-06-23,8,1941.56,170,3,4,4,344,Loyal Customers
12809,2011-01-27,2,224.57999999999998,317,1,1,2,112,Lost
12810,2011-07-28,9,2266.91,135,3,4,4,344,Loyal Customers
12811,2011-05-18,8,7857.71,206,2,4,5,245,At Risk
12812,2011-03-23,3,185.29999999999998,262,2,2,2,222,Lost
12813,2011-10-22,12,1646.4,49,5,4,4,544,Champions
12814,2011-06-19,10,2040.47,174,3,4,4,344,Loyal Customers
12815,2011-03-29,4,153.22,256,2,3,1,231,Lost
12816,2011-07-25,11,2600.39,138,3,4,4,344,Loyal Customers
12817,2011-11-12,24,19676.85,28,5,5,5,555,Champions
12818,2011-11-26,11,5635.83,14,5,4,5,545,Champions
12819,2011-08-15,2,296.78,117,4,1,2,412,Potential Loyalists
12820,2011-02-12,2,154.34,301,2,1,1,211,Lost
12821,2011-11-04,8,2778.17,36,5,4,4,544,Champions
12822,2011-04-28,15,13466.66,226,2,5,5,255,At Risk
12823,2011-10-19,12,4025.05,52,5,4,4,544,Champions
12824,2011-07-19,3,304.49,144,3,2,2,322,Promising
12825,2011-02-01,2,147.84,312,1,1,1,111,Lost
12826,2011-05-25,4,202.48,199,3,3,2,332,Loyal Customers
12827,2011-10-26,21,7104.03,45,5,5,5,555,Champions
12828,2011-07-28,3,294.21,135,3,2,2,322,Promising
12829,2011-10-01,17,11431.03,70,4,5,5,455,Champions
12830,2011-05-19,8,1504.23,205,2,4,3,243,At Risk
12831,2011-04-24,2,202.16,230,2,1,2,212,Lost
12832,2011-09-17,6,2411.52,84,4,3,4,434,Loyal Customers
12833,2011-04-04,4,470.43,250,2,3,3,233,Lost
12834,2011-10-17,5,611.71,54,5,3,3,533,Loyal Customers
12835,2011-03-03,1,63.28,282,2,1,1,211,Lost
12836,2010-12-24,2,127.05,351,1,1,1,111,Lost
12837,2011-12-03,27,12821.08,7,5,5,5,555,Champions
12838,2011-03-04,2,178.5,281,2,1,2,212,Lost
12839,2011-10-25,4,797.11,46,5,3,3,533,Loyal Customers
12840,2011-02-01,2,251.26,312,1,1,2,112,Lost
12841,2011-05-28,4,398.09000000000003,196,3,3,2,332,Loyal Customers
12842,2011-02-17,3,232.17000000000002,296,2,2,2,222,Lost
12843,2011-02-14,3,235.3,299,2,2,2,222,Lost
12844,2011-07-12,11,10314.72,151,3,4,5,345,Loyal Customers
12845,2011-09-03,4,459.43999999999994,98,4,3,3,433,Loyal Customers
12846,2011-02-21,4,380.76,292,2,3,2,232,Lost
12847,2011-09-26,13,4410.0,75,4,5,4,454,Champions
12848,2011-06-10,10,2372.9,183,3,4,4,344,Loyal Customers
12849,2011-11-14,5,439.45000000000005,26,5,3,2,532,Loyal Customers
12850,2011-05-31,2,211.5,193,3,1,2,312,Promising
12851,2011-11-12,11,2868.02,28,5,4,4,544,Champions
12852,2011-10-07,11,2506.26,64,4,4,4,444,Champions
12853,2011-04-04,3,232.36,250,2,2,2,222,Lost
12854,2011-10-18,9,2781.09,53,5,4,4,544,Champions
12855,2011-05-10,6,1229.26,214,2,3,3,233,Lost
12856,2011-10-22,12,3913.38,49,5,4,4,544,Champions
12857,2011-10-19,14,8616.11,52,5,5,5,555,Champions
12858,2011-11-11,15,4414.04,29,5,5,4,554,Champions
12859,2011-10-24,12,3636.5499999999997,47,5,5,4,554,Champions
12860,2011-03-03,3,129.18,282,2,2,1,221,Lost
12861,2011-05-15,3,562.19,209,2,2,3,223,Hibernating
12862,2011-02-07,1,100.28,306,1,1,1,111,Lost
12863,2011-05-24,17,11310.84,200,3,5,5,355,Loyal Customers
12864,2011-08-03,4,508.53,129,4,3,3,433,Loyal Customers
12865,2011-04-22,15,6804.599999999999,232,2,5,5,255,At Risk
12866,2011-07-27,6,1689.6100000000001,136,3,3,4,334,Loyal Customers
12867,2011-04-13,4,567.4200000000001,241,2,3,3,233,Lost
12868,2011-07-14,4,553.13,149,3,3,3,333,Loyal Customers
12869,2011-05-28,2,190.42,196,3,1,2,312,Promising
12870,2010-12-31,2,118.15,344,1,1,1,111,Lost
12871,2011-02-17,1,62.53,296,2,1,1,211,Lost
12872,2011-01-07,2,105.31,337,1,1,1,111,Lost
12873,2011-09-05,2,317.34000000000003,96,4,1,2,412,Potential Loyalists
12874,2011-03-02,4,556.37,283,2,3,3,233,Lost
12875,2011-06-14,10,1808.71,179,3,4,4,344,Loyal Customers
12876,2011-06-05,5,576.33,188,3,3,3,333,Loyal Customers
12877,2011-10-31,10,3391.19,40,5,4,4,544,Champions
12878,2011-04-26,16,12362.51,228,2,5,5,255,At Risk
12879,2011-09-24,14,5573.22,77,4,5,5,455,Champions
12880,2011-06-27,4,478.95000000000005,166,3,3,3,333,Loyal Customers
12881,2010-12-27,3,274.47,348,1,2,2,122,Lost
12882,2011-10-09,11,3113.68,62,4,4,4,444,Champions
12883,2011-11-04,16,6484.44,36,5,5,5,555,Champions
12884,2011-11-12,22,8468.58,28,5,5,5,555,Champions
12885,2010-12-23,2,38.83,352,1,1,1,111,Lost
12886,2011-05-05,7,1574.44,219,2,3,3,233,Lost
12887,2011-06-07,2,182.04,186,3,1,2,312,Promising
12888,2010-12-19,1,52.87,356,1,1,1,111,Lost
12889,2010-12-24,3,231.08999999999997,351,1,2,2,122,Lost
12890,2011-06-27,3,514.17,166,3,2,3,323,Lost
12891,2011-05-05,3,247.57999999999998,219,2,2,2,222,Lost
12892,2011-06-20,3,121.57,173,3,2,1,321,Promising
12893,2011-04-20,3,203.57999999999998,234,2,2,2,222,Lost
12894,2011-09-19,13,2971.9300000000003,82,4,5,4,454,Champions
12895,2010-12-25,2,225.24,350,1,1,2,112,Lost
12896,2011-08-25,8,1584.94,107,4,4,3,443,Loyal Customers
12897,2011-10-13,3,417.36,58,4,2,2,422,Potential Loyalists
12898,2011-06-18,2,240.52,175,3,1,2,312,Promising
12899,2011-11-22,23,15922.21,18,5,5,5,555,Champions
12900,2011-11-22,9,3352.27,18,5,4,4,544,Champions
12901,2011-03-29,4,308.0,256,2,3,2,232,Lost
12902,2011-11-29,29,11061.97,11,5,5,5,555,Champions
12903,2011-09-09,5,594.44,92,4,3,3,433,Loyal Customers
12904,2011-05-27,6,1095.09,197,3,3,3,333,Loyal Customers
12905,2011-11-30,19,6001.25,10,5,5,5,555,Champions
12906,2010-12-17,1,83.3,358,1,1,1,111,Lost
12907,2011-11-15,10,2561.38,25,5,4,4,544,Champions
12908,2011-11-09,3,551.85,31,5,2,3,523,Potential Loyalists
12909,2011-10-16,5,567.15,55,5,3,3,533,Loyal Customers
12910,2011-10-10,11,3475.41,61,4,4,4,444,Champions
12911,2011-10-02,13,8873.48,69,4,5,5,455,Champions
12912,2011-05-12,4,262.67,212,2,3,2,232,Lost
12913,2011-01-21,3,203.09,323,1,2,2,122,Lost
12914,2011-11-01,6,1184.19,39,5,3,3,533,Loyal Customers
12915,2011-02-27,3,436.06,286,2,2,2,222,Lost
12916,2011-03-05,2,123.15,280,2,1,1,211,Lost
12917,2010-12-11,1,78.05,364,1,1,1,111,Lost
12918,2011-05-24,3,260.44,200,3,2,2,322,Promising
12919,2011-09-02,5,530.83,99,4,3,3,433,Loyal Customers
12920,2011-11-10,4,622.07,30,5,3,3,533,Loyal Customers
12921,2011-03-16,3,253.4,269,2,2,2,222,Lost
12922,2010-12-06,2,119.85,369,1,1,1,111,Lost
12923,2011-11-04,14,5603.66,36,5,5,5,555,Champions
12924,2011-11-13,4,363.74,27,5,3,2,532,Loyal Customers
12925,2010-12-04,1,9.5,371,1,1,1,111,Lost
12926,2010-12-27,1,7.71,348,1,1,1,111,Lost
12927,2011-01-09,1,43.34,335,1,1,1,111,Lost
12928,2011-03-22,2,186.54000000000002,263,2,1,2,212,Lost
12929,2011-08-01,3,502.99,131,3,2,3,323,Lost
12930,2011-03-07,15,14726.949999999999,278,2,5,5,255,At Risk
12931,2011-04-10,2,137.22,244,2,1,1,211,Lost
12932,2011-11-21,27,15223.31,19,5,5,5,555,Champions
12933,2011-08-01,11,1131.01,131,3,4,3,343,Loyal Customers
12934,2011-04-20,3,150.22,234,2,2,1,221,Lost
12935,2011-10-07,6,1661.88,64,4,3,4,434,Loyal Customers
12936,2011-04-08,3,124.13,246,2,2,1,221,Lost
12937,2011-05-15,17,12656.64,209,2,5,5,255,At Risk
12938,2010-12-13,3,84.21000000000001,362,1,2,1,121,Lost
12939,2011-11-25,25,7190.61,15,5,5,5,555,Champions
12940,2011-11-24,14,5312.46,16,5,5,5,555,Champions
12941,2011-07-26,18,16572.22,137,3,5,5,355,Loyal Customers
12942,2011-10-17,2,480.17,54,5,1,3,513,Potential Loyalists
12943,2011-03-01,3,366.79,284,2,2,2,222,Lost
12944,2011-01-30,3,364.74,314,1,2,2,122,Lost
12945,2011-10-31,8,2616.66,40,5,4,4,544,Champions
12946,2011-07-20,8,2240.05,143,3,4,4,344,Loyal Customers
12947,2011-07-23,7,1961.1,140,3,3,4,334,Loyal Customers
12948,2011-10-08,4,696.03,63,4,3,3,433,Loyal Customers
12949,2010-12-13,3,328.46999999999997,362,1,2,2,122,Lost
12950,2011-02-06,2,168.2,307,1,1,1,111,Lost
12951,2011-06-15,2,280.09000000000003,178,3,1,2,312,Promising
12952,2011-03-28,4,191.45,257,2,3,2,232,Lost
12953,2011-06-23,9,2312.0,170,3,4,4,344,Loyal Customers
12954,2011-03-05,3,258.0,280,2,2,2,222,Lost
12955,2011-03-24,2,130.67,261,2,1,1,211,Lost
12956,2011-02-18,2,240.38,295,2,1,2,212,Lost
12957,2010-12-18,2,173.68,357,1,1,1,111,Lost
12958,2011-11-08,13,4944.85,32,5,5,5,555,Champions
12959,2011-01-11,1,62.36,333,1,1,1,111,Lost
12960,2011-09-22,13,4844.77,79,4,5,5,455,Champions
12961,2011-11-05,3,400.56,35,5,2,2,522,Potential Loyalists
12962,2011-09-21,5,449.94,80,4,3,3,433,Loyal Customers
12963,2010-12-31,1,70.04,344,1,1,1,111,Lost
12964,2011-02-09,1,174.53,304,1,1,1,111,Lost
12965,2011-02-11,3,194.05,302,1,2,2,122,Lost
12966,2011-04-18,4,438.1,236,2,3,2,232,Lost
12967,2011-06-22,10,1466.76,171,3,4,3,343,Loyal Customers
12968,2010-12-09,2,150.58,366,1,1,1,111,Lost
12969,2011-09-04,9,1329.3,97,4,4,3,443,Loyal Customers
12970,2011-08-20,4,559.98,112,4,3,3,433,Loyal Customers
12971,2011-10-09,6,1435.62,62,4,3,3,433,Loyal Customers
12972,2011-01-25,2,370.92,319,1,1,2,112,Lost
12973,2011-05-28,2,151.74,196,3,1,1,311,Promising
12974,2011-09-24,2,421.67,77,4,1,2,412,Potential Loyalists
12975,2011-11-08,15,7194.68,32,5,5,5,555,Champions
12976,2011-04-03,3,217.49,251,2,2,2,222,Lost
12977,2011-11-02,13,9395.93,38,5,5,5,555,Champions
12978,2011-04-05,3,382.0,249,2,2,2,222,Lost
12979,2011-02-22,3,145.71,291,2,2,1,221,Lost
12980,2011-07-09,4,1440.03,154,3,3,3,333,Loyal Customers
12981,2011-10-17,11,4277.58,54,5,4,4,544,Champions
12982,2011-01-21,2,202.32999999999998,323,1,1,2,112,Lost
12983,2010-12-28,2,40.29,347,1,1,1,111,Lost
12984,2011-08-25,9,2391.28,107,4,4,4,444,Champions
12985,2011-01-23,1,33.51,321,1,1,1,111,Lost
12986,2011-10-07,12,4600.91,64,4,5,5,455,Champions
12987,2011-07-10,9,2777.01,153,3,4,4,344,Loyal Customers
12988,2011-03-22,3,356.58000000000004,263,2,2,2,222,Lost
12989,2010-12-17,1,88.87,358,1,1,1,111,Lost
12990,2011-09-14,12,2626.05,87,4,5,4,454,Champions
12991,2011-03-17,3,58.54,268,2,2,1,221,Lost
12992,2011-07-11,10,1025.79,152,3,4,3,343,Loyal Customers
12993,2011-10-29,4,728.64,42,5,3,3,533,Loyal Customers
12994,2011-10-26,7,1970.57,45,5,3,4,534,Loyal Customers
12995,2011-03-06,3,187.28,279,2,2,2,222,Lost
12996,2011-11-08,8,1155.9,32,5,4,3,543,Loyal Customers
12997,2011-05-25,2,283.07,199,3,1,2,312,Promising
12998,2011-08-24,2,194.45,108,4,1,2,412,Potential Loyalists
12999,2010-12-29,1,83.83,346,1,1,1,111,Lost
13000,2011-02-22,2,140.52,291,2,1,1,211,Lost
13001,2011-01-31,2,132.18,313,1,1,1,111,Lost
13002,2011-09-25,6,1828.8,76,4,3,4,434,Loyal Customers
13003,2011-04-19,11,5091.96,235,2,4,5,245,At Risk
13004,2011-04-22,16,7501.5599999999995,232,2,5,5,255,At Risk
13005,2010-12-17,2,99.9,358,1,1,1,111,Lost
13006,2011-02-27,1,11.8,286,2,1,1,211,Lost
13007,2011-10-22,25,14174.16,49,5,5,5,555,Champions
13008,2011-02-18,3,318.11,295,2,2,2,222,Lost
13009,2011-11-29,11,4949.21,11,5,4,5,545,Champions
13010,2011-07-13,4,879.27,150,3,3,3,333,Loyal Customers
13011,2011-10-16,5,906.1700000000001,55,5,3,3,533,Loyal Customers
13012,2011-06-06,2,260.48,187,3,1,2,312,Promising
13013,2011-11-08,2,216.2,32,5,1,2,512,Potential Loyalists
13014,2011-05-11,16,9751.92,213,2,5,5,255,At Risk
13015,2011-09-07,2,233.79000000000002,94,4,1,2,412,Potential Loyalists
13016,2011-03-03,3,234.26,282,2,2,2,222,Lost
13017,2011-04-03,3,396.2,251,2,2,2,222,Lost
13018,2011-11-25,15,5133.36,15,5,5,5,555,Champions
13019,2011-04-29,2,110.72,225,2,1,1,211,Lost
13020,2011-08-02,4,504.5,130,4,3,3,433,Loyal Customers
13021,2011-05-17,5,1705.21,207,2,3,4,234,Can't Lose Them
13022,2010-12-30,2,176.74,345,1,1,1,111,Lost
13023,2011-08-15,3,574.57,117,4,2,3,423,Potential Loyalists
13024,2011-11-28,22,14836.12,12,5,5,5,555,Champions
13025,2011-09-06,3,551.53,95,4,2,3,423,Potential Loyalists
13026,2011-02-06,2,122.10000000000001,307,1,1,1,111,Lost
13027,2011-07-11,8,5608.94,152,3,4,5,345,Loyal Customers
13028,2010-12-20,2,203.92000000000002,355,1,1,2,112,Lost
13029,2011-06-13,16,13772.15,180,3,5,5,355,Loyal Customers
13030,2011-10-13,9,2203.09,58,4,4,4,444,Champions
13031,2011-06-07,4,381.17,186,3,3,2,332,Loyal Customers
13032,2011-04-12,4,336.97,242,2,3,2,232,Lost
13033,2011-08-11,6,1354.86,121,4,3,3,433,Loyal Customers
13034,2011-10-30,14,5074.74,41,5,5,5,555,Champions
13035,2011-10-06,10,2600.96,65,4,4,4,444,Champions
13036,2011-05-24,7,1814.6,200,3,3,4,334,Loyal Customers
13037,2010-12-09,2,73.52,366,1,1,1,111,Lost
13038,2011-10-30,26,14962.18,41,5,5,5,555,Champions
13039,2011-08-11,9,2819.05,121,4,4,4,444,Champions
13040,2011-10-22,8,2040.38,49,5,4,4,544,Champions
13041,2011-01-23,2,95.48,321,1,1,1,111,Lost
13042,2011-08-09,11,4688.46,123,4,4,5,445,Champions
13043,2011-09-21,4,592.8299999999999,80,4,3,3,433,Loyal Customers
13044,2011-02-04,2,153.95999999999998,309,1,1,1,111,Lost
13045,2011-03-23,4,270.23,262,2,3,2,232,Lost
13046,2011-09-05,3,272.66999999999996,96,4,2,2,422,Potential Loyalists
13047,2011-09-02,4,435.03,99,4,3,2,432,Loyal Customers
13048,2011-06-11,3,348.66,182,3,2,2,322,Promising
13049,2011-10-19,8,2254.54,52,5,4,4,544,Champions
13050,2011-08-17,10,2552.71,115,4,4,4,444,Champions
13051,2011-07-06,10,1729.9,157,3,4,4,344,Loyal Customers
13052,2011-09-27,8,2503.44,74,4,4,4,444,Champions
13053,2011-07-16,4,555.4,147,3,3,3,333,Loyal Customers
13054,2011-04-16,2,217.44,238,2,1,2,212,Lost
13055,2010-12-04,1,32.9,371,1,1,1,111,Lost
13056,2011-05-04,10,9920.79,220,2,4,5,245,At Risk
13057,2011-11-04,17,7861.2,36,5,5,5,555,Champions
13058,2011-09-21,15,4394.9,80,4,5,4,454,Champions
13059,2011-01-29,2,145.43,315,1,1,1,111,Lost
13060,2011-06-28,5,471.21999999999997,165,3,3,3,333,Loyal Customers
13061,2011-11-15,12,9658.73,25,5,5,5,555,Champions
13062,2011-06-08,8,4059.16,185,3,4,4,344,Loyal Customers
13063,2011-05-22,14,9821.89,202,3,5,5,355,Loyal Customers
13064,2011-08-01,18,7419.15,131,3,5,5,355,Loyal Customers
13065,2011-10-01,10,1640.24,70,4,4,4,444,Champions
13066,2011-11-09,19,13270.36,31,5,5,5,555,Champions
13067,2010-12-11,1,33.39,364,1,1,1,111,Lost
13068,2011-10-29,12,3918.8,42,5,5,4,554,Champions
13069,2011-01-12,2,145.52,332,1,1,1,111,Lost
13070,2011-04-29,2,98.75,225,2,1,1,211,Lost
13071,2011-07-04,8,5844.1,159,3,4,5,345,Loyal Customers
13072,2011-11-08,5,641.21,32,5,3,3,533,Loyal Customers
13073,2011-10-20,14,3089.91,51,5,5,4,554,Champions
13074,2011-04-11,13,8098.87,243,2,5,5,255,At Risk
13075,2011-01-30,2,167.92000000000002,314,1,1,1,111,Lost
13076,2011-01-13,2,42.16,331,1,1,1,111,Lost
13077,2011-10-03,10,3688.1800000000003,68,4,4,4,444,Champions
13078,2011-09-22,7,3046.51,79,4,3,4,434,Loyal Customers
13079,2010-12-12,1,45.5,363,1,1,1,111,Lost
13080,2011-06-09,4,428.32,184,3,3,2,332,Loyal Customers
13081,2011-02-23,3,64.87,290,2,2,1,221,Lost
13082,2011-07-10,8,2621.77,153,3,4,4,344,Loyal Customers
13083,2011-05-15,14,15084.6,209,2,5,5,255,At Risk
13084,2011-03-03,3,141.61,282,2,2,1,221,Lost
13085,2011-03-22,2,346.49,263,2,1,2,212,Lost
13086,2011-03-22,2,155.12,263,2,1,1,211,Lost
13087,2011-11-23,14,5883.2699999999995,17,5,5,5,555,Champions
13088,2011-06-26,14,14874.19,167,3,5,5,355,Loyal Customers
13089,2011-10-25,12,2050.48,46,5,5,4,554,Champions
13090,2011-07-28,6,1179.08,135,3,3,3,333,Loyal Customers
13091,2011-01-10,2,70.88,334,1,1,1,111,Lost
13092,2011-06-01,2,230.01,192,3,1,2,312,Promising
13093,2011-01-17,3,325.2,327,1,2,2,122,Lost
13094,2011-10-14,12,4083.2,57,4,5,4,454,Champions
13095,2011-03-03,2,113.32000000000001,282,2,1,1,211,Lost
13096,2010-12-14,1,41.53,361,1,1,1,111,Lost
13097,2011-10-07,6,803.1800000000001,64,4,3,3,433,Loyal Customers
13098,2011-11-21,25,7774.29,19,5,5,5,555,Champions
13099,2011-06-04,9,982.44,189,3,4,3,343,Loyal Customers
13100,2011-11-12,23,11210.17,28,5,5,5,555,Champions
13101,2011-02-01,4,257.19,312,1,3,2,132,Lost
13102,2010-12-30,2,183.5,345,1,1,2,112,Lost
13103,2011-06-07,6,1227.72,186,3,3,3,333,Loyal Customers
13104,2011-08-16,6,1496.6,116,4,3,3,433,Loyal Customers
13105,2011-05-20,7,1479.1399999999999,204,3,3,3,333,Loyal Customers
13106,2011-04-12,2,190.54,242,2,1,2,212,Lost
13107,2011-10-18,10,6949.01,53,5,4,5,545,Champions
13108,2011-06-22,12,6957.8,171,3,5,5,355,Loyal Customers
13109,2011-06-27,8,6285.1900000000005,166,3,4,5,345,Loyal Customers
13110,2011-04-20,16,9540.630000000001,234,2,5,5,255,At Risk
13111,2011-09-03,10,1938.76,98,4,4,4,444,Champions
13112,2011-02-21,4,389.15999999999997,292,2,3,2,232,Lost
13113,2011-11-10,28,8861.57,30,5,5,5,555,Champions
13114,2011-11-02,7,1837.14,38,5,3,4,534,Loyal Customers
13115,2011-01-13,2,112.41,331,1,1,1,111,Lost
13116,2011-03-15,3,390.77,270,2,2,2,222,Lost
13117,2011-09-15,10,3799.66,86,4,4,4,444,Champions
13118,2011-10-05,10,1524.19,66,4,4,3,443,Loyal Customers
13119,2011-09-27,9,1292.28,74,4,4,3,443,Loyal Customers
13120,2011-10-17,14,2903.58,54,5,5,4,554,Champions
13121,2011-11-04,14,2150.82,36,5,5,4,554,Champions
13122,2011-11-12,14,4575.61,28,5,5,5,555,Champions
13123,2011-07-24,9,1497.75,139,3,4,3,343,Loyal Customers
13124,2011-01-23,2,242.93,321,1,1,2,112,Lost
13125,2011-05-14,13,8821.54,210,2,5,5,255,At Risk
13126,2011-01-28,3,413.07000000000005,316,1,2,2,122,Lost
13127,2011-11-05,14,8724.4,35,5,5,5,555,Champions
13128,2011-01-08,1,53.32,336,1,1,1,111,Lost
13129,2011-03-23,3,100.05,262,2,2,1,221,Lost
13130,2011-03-01,2,102.93,284,2,1,1,211,Lost
13131,2011-02-12,1,26.06,301,2,1,1,211,Lost
13132,2011-01-21,2,178.22,323,1,1,1,111,Lost
13133,2011-08-23,9,2475.46,109,4,4,4,444,Champions
13134,2011-10-09,10,3489.7999999999997,62,4,4,4,444,Champions
13135,2011-07-01,13,11579.66,162,3,5,5,355,Loyal Customers
13136,2011-03-27,2,60.68,258,2,1,1,211,Lost
13137,2011-02-10,3,158.69,303,1,2,1,121,Lost
13138,2011-07-02,4,553.28,161,3,3,3,333,Loyal Customers
13139,2011-10-18,18,8704.74,53,5,5,5,555,Champions
